"geo_id","year","nights","population","nights_per_1000pop","ln_nights_per_1000pop","gdp_pc","ln_gdp_pc","pop_density","ln_pop_density","comp_employees","wage_per_capita","ln_wage_per_capita","tertiary_edu","coast","area_km2","unesco_count"
"PL52",2018,889079,948808,937.048380705053,6.84273491452877,10800,9.28730141311231,101.7,4.62202730305451,4104.89,0.00432636529202958,-5.44302751395529,25.9,0,9365.5486144224,0
"PL52",2019,938234,946038,991.750859902034,6.8994719264493,11500,9.35010231435134,101.4,4.61907309115708,4438.29,0.0046914500263203,-5.3620135702529,26.3,0,9365.5486144224,0
"PL52",2020,467323,942233,495.973925769953,6.20652335633094,11600,9.35876037709446,101.4,4.61907309115708,4425.39,0.00469670453062035,-5.36089417989415,27.7,0,9365.5486144224,0
"PL52",2021,512231,910302,562.704465111578,6.3327545615625,13200,9.48797210857446,100.8,4.61313835563727,4656.09,0.00511488495026925,-5.27560037244749,27.8,0,9365.5486144224,0
"PL52",2022,717966,902444,795.579559507294,6.67907085472832,14200,9.56099724358935,96.6,4.57057874121847,5108.09,0.00566028473788955,-5.17428108098478,28,0,9365.5486144224,0
"PL52",2023,707654,896370,789.466403382532,6.67135727849325,16100,9.68657455097255,95.9,4.56330598188939,5944.96,0.00663226123141114,-5.01580947238763,30.1,0,9365.5486144224,0
"PL61",2017,4271410,2060575,2072.92139330041,7.63671419242132,10000,9.21034037197618,117.2,4.76388187714291,7833.92,0.0038018126008517,-5.57227732575411,24.7,0,17989.0166754261,1
"PL61",2018,4454608,2059748,2162.69563072764,7.67911069979068,10800,9.28730141311231,117.1,4.76302827060367,8446.56,0.00410077349267969,-5.49657966631418,25.3,0,17989.0166754261,1
"PL61",2019,4570141,2055433,2223.44440319874,7.70681280545498,11300,9.33255800470043,116.8,4.76046307039413,9026.67,0.00439161480816937,-5.42805828167902,24.7,0,17989.0166754261,1
"PL61",2020,2371704,2050976,1156.37823163216,7.05304818571057,11800,9.37585481045376,116.8,4.76046307039413,9162.5,0.00446738528388436,-5.41095198918218,26.9,0,17989.0166754261,1
"PL61",2021,3085959,1969116,1567.17989189057,7.35703303595242,13000,9.47270463644367,116.4,4.75703253529734,9547.88,0.00484881540752297,-5.32902084973718,28.2,0,17989.0166754261,1
"PL61",2022,4503212,1954778,2303.69484412041,7.74226956691572,14500,9.58190392840867,110.9,4.70862889435632,10469.9,0.00535605577717777,-5.22952743724594,28.2,0,17989.0166754261,1
"PL61",2023,4663842,1943197,2400.08707300392,7.78326029609622,16000,9.68034400122192,110.2,4.70229689671881,12110.96,0.00623249212509077,-5.0779790060907,31.1,0,17989.0166754261,1
"PL62",2017,3131890,1410641,2220.18926147758,7.70534772415033,8800,9.0825070004663,61.4,4.1174098351531,4751.47,0.00336830561425621,-5.69334544614385,23.4,0,24008.056821734,0
"PL62",2018,3236269,1408415,2297.80923946422,7.73971144341572,9200,9.12695876303713,61.3,4.11577984294217,5039.77,0.00357832741059986,-5.63285979148626,23.6,0,24008.056821734,0
"PL62",2019,3379520,1404441,2406.30969901904,7.78584960771027,9800,9.19013766465866,61.1,4.11251186617755,5390.22,0.00383798251403939,-5.5628084374155,24.2,0,24008.056821734,0
"PL62",2020,2372710,1399038,1695.95822272161,7.43600318321922,10400,9.24956108512946,61.1,4.11251186617755,5499.89,0.00393119414912247,-5.53881204451693,23.9,0,24008.056821734,0
"PL62",2021,2561012,1322861,1935.96454956341,7.56836095649295,11400,9.34136863438259,60.8,4.10758978897212,5765.79,0.00435857584432529,-5.43560991618985,25.3,0,24008.056821734,0
"PL62",2022,3086563,1311843,2352.84481450905,7.76338043436757,12500,9.43348392329039,57,4.04305126783455,6254.03,0.00476736164312345,-5.3459622417554,28,0,24008.056821734,0
"PL62",2023,3213311,1303380,2465.36773619359,7.8100962583901,14100,9.55393007636626,56.6,4.03600898520914,7205.2,0.00552808850833986,-5.19791318172963,31.2,0,24008.056821734,0
"PL63",2017,9306686,2285800,4071.52244290839,8.31177227308858,11900,9.38429367909962,129.5,4.86368088113959,10758.52,0.00470667599965001,-5.35877335265864,32.8,0,18140.2212997484,1
"PL63",2018,9815973,2294926,4277.2503339977,8.36106563679177,12900,9.46498259034976,130,4.86753445045558,11680.16,0.00508955844327878,-5.28056420202969,32.8,0,18140.2212997484,1
"PL63",2019,10333333,2305077,4482.85805636862,8.40801608101054,13700,9.52515111181622,130.6,4.87213921684233,12732.46,0.00552365929641396,-5.19871472230787,34.5,0,18140.2212997484,1
"PL63",2020,6701020,2316135,2893.19059553955,7.97011518443049,13400,9.503009985939,130.6,4.87213921684233,12943.51,0.00558840913850013,-5.18706062292693,35.3,0,18140.2212997484,1
"PL63",2021,7989487,2295666,3480.2479977488,8.1548588339503,15100,9.62245002280302,131,4.87519732320115,13610.14,0.00592862376321294,-5.12796317330987,35,0,18140.2212997484,1
"PL63",2022,10026202,2295510,4367.74485844104,8.38200210418966,17300,9.75846178048587,129.8,4.86599480426999,15202.83,0.00662285505181855,-5.01722872529654,38.6,0,18140.2212997484,1
"PL63",2023,9978865,2295745,4346.67831139782,8.37716722581151,19100,9.85744361403472,129.8,4.86599480426999,17729.85,0.00772291783277324,-4.86356302874032,42.4,0,18140.2212997484,1
"PL71",2017,2342874,2471620,947.910277469838,6.85425985375684,11500,9.35010231435134,136.2,4.91412439371541,10517.27,0.00425521318001958,-5.45961041714963,28.1,0,18115.968731688,0
"PL71",2018,2560848,2462448,1039.96023469328,6.94693775553256,12400,9.42545175159313,135.7,4.91044656684082,11359.15,0.00461295020240021,-5.37888766952212,29,0,18115.968731688,0
"PL71",2019,2726694,2453167,1111.49954324349,7.01346532246713,13400,9.503009985939,135.2,4.90675516360886,12363.41,0.00503977511518784,-5.29039381789678,29.1,0,18115.968731688,0
"PL71",2020,1351900,2442685,553.448357033346,6.31616844523629,13800,9.5324238711453,135.2,4.90675516360886,12642.58,0.00517568986586482,-5.26378264130186,30.4,0,18115.968731688,0
"PL71",2021,1594579,2380949,669.724131008266,6.50686588283108,15000,9.61580548008435,134.4,4.90082042808905,13272.8,0.00557458391590916,-5.18953759833884,30.2,0,18115.968731688,0
"PL71",2022,2568871,2359467,1088.75055256124,6.99278603568551,16500,9.71111565988867,129.8,4.86599480426999,14483.69,0.00613854315402589,-5.09316783630767,30.4,0,18115.968731688,0
"PL71",2023,2527953,2343021,1078.92887003574,6.98372404096816,19000,9.85219425814858,128.9,4.85903690994514,16889.04,0.00720823244862082,-4.9325315104973,33.5,0,18115.968731688,0
"PL72",2017,1674397,1237518,1353.02840039498,7.21010061863414,9000,9.10497985631836,106.1,4.66438204561994,4076.81,0.00329434400146099,-5.71554821993472,27.9,0,11758.2794442156,1
"PL72",2018,1796855,1232016,1458.46726016545,7.285141341449,9800,9.19013766465866,105.6,4.65965837127216,4399.86,0.00357126855495383,-5.63483440878593,28.9,0,11758.2794442156,1
"PL72",2019,1940127,1226243,1582.17172289669,7.36655369041184,10300,9.23989917421773,105.1,4.65491227788291,4689.36,0.00382416861910731,-5.5664141898103,30.1,0,11758.2794442156,1
"PL72",2020,1041460,1218743,854.536190156579,6.75055885409483,10800,9.28730141311231,105.1,4.65491227788291,4727.89,0.00387931664017763,-5.55209626452411,31.9,0,11758.2794442156,1
"PL72",2021,1403343,1154493,1215.54916313914,7.10295123978244,11800,9.37585481045376,104.3,4.64727136200673,4949.4,0.0042870766648217,-5.45215020843273,30.4,0,11758.2794442156,1
"PL72",2022,1844498,1142718,1614.13227060395,7.38655279751906,12800,9.45720044990771,97.8,4.58292457704077,5353.28,0.00468469036105146,-5.36345545703375,30.9,0,11758.2794442156,1
"PL72",2023,1895994,1133097,1673.28481145039,7.42254392645604,14900,9.60911649193355,97,4.57471097850338,6274.55,0.00553752238334406,-5.19620810148017,33.7,0,11758.2794442156,1
"PL81",2017,2149371,2112787,1017.31551737113,6.9249225911692,8700,9.07107830464268,84.6,4.43793426661218,6814.66,0.00322543635491888,-5.73668703403633,26.9,0,24991.826299032,1
"PL81",2018,2296723,2105442,1090.85075722817,6.99471318200122,9100,9.11602969250494,84.3,4.43438186500781,7247.21,0.00344213234085764,-5.67166413310635,28.8,0,24991.826299032,1
"PL81",2019,2380987,2097294,1135.26620492883,7.03462244420239,9800,9.19013766465866,84,4.43081679884331,7839.03,0.00373768770615851,-5.58928811914289,31.2,0,24991.826299032,1
"PL81",2020,1397231,2088292,669.078366435345,6.50590119293211,10100,9.22029070282935,84,4.43081679884331,7929.1,0.0037969306974312,-5.57356224982656,33.5,0,24991.826299032,1
"PL81",2021,1710356,1981180,863.30166870249,6.76076418817427,11100,9.31470038730042,83.5,4.42484663185681,8303.47,0.00419117394683976,-5.4747744060473,31.3,0,24991.826299032,1
"PL81",2022,2425810,1962076,1236.34864296796,7.11991767184103,12300,9.41735454136051,78.5,4.36309862478836,9060.2,0.00461766007025212,-5.37786718049235,29.8,0,24991.826299032,1
"PL81",2023,2404601,1948400,1234.14134674605,7.11813074146005,13800,9.5324238711453,77.9,4.3554259528767,10584.98,0.00543265243276535,-5.21532778681357,34,0,24991.826299032,1
"PL82",2017,3384948,2084722,1623.69275135965,7.39245831030993,8700,9.07107830464268,117.8,4.76898827121749,7318.06,0.00351032895513167,-5.65204552648502,28.3,0,17876.3847962174,0
"PL82",2018,3540363,2085877,1697.30190226941,7.4367951529289,9400,9.1484649682581,117.8,4.76898827121749,7988.97,0.00383002928744121,-5.56488282896733,28.4,0,17876.3847962174,0
"PL82",2019,3602108,2086135,1726.68978757367,7.45396143698245,10100,9.22029070282935,117.8,4.76898827121749,8653.2,0.00414795782631517,-5.48513915590011,29.4,0,17876.3847962174,0
"PL82",2020,2113632,2084447,1014.00131545681,6.92165948144497,10200,9.23014299927236,117.8,4.76898827121749,8607.92,0.00412959408418636,-5.48957616154009,29.7,0,17876.3847962174,0
"PL82",2021,2413800,1979297,1219.52390166812,7.10621581702776,11400,9.34136863438259,117.6,4.76728903546453,9122.27,0.00460884344289917,-5.3797783335145,30.2,0,17876.3847962174,0
"PL82",2022,3419504,1968616,1737.00914754325,7.45992003251581,12400,9.42545175159313,111,4.70953020131233,9920.19,0.00503916965015016,-5.29051396242629,30.6,0,17876.3847962174,0
"PL82",2023,3618999,1962332,1844.23379937748,7.51981918532972,14300,9.568014816248,110.7,4.70682383971459,11647.29,0.00593543294406859,-5.12681530597051,32.9,0,17876.3847962174,0
"PL84",2017,1245273,1156947,1076.34403304559,6.98132542293167,9200,9.12695876303713,57.8,4.05698877567833,3936.11,0.00340215238900313,-5.68334699206603,30.5,0,20256.907599612,1
"PL84",2018,1211432,1154856,1048.98965758501,6.95558274903884,9800,9.19013766465866,57.7,4.05525717351405,4286.52,0.00371173548909994,-5.59625572492155,32.3,0,20256.907599612,1
"PL84",2019,1315454,1152074,1141.8138070992,7.04037333585431,10600,9.26860928010016,57.5,4.0517849478033,4651.9,0.0040378482632192,-5.51204333700922,32.9,0,20256.907599612,1
"PL84",2020,830013,1149389,722.134107773782,6.58221086648342,11100,9.31470038730042,57.5,4.0517849478033,4762.77,0.00414374071789446,-5.48615634405808,31.7,0,20256.907599612,1
"PL84",2021,1022876,1097521,931.987633949601,6.83731954630315,12000,9.39266192877014,57.3,4.04830062372069,5059.8,0.00461020791401714,-5.37948232233611,33,0,20256.907599612,1
"PL84",2022,1283376,1089385,1178.07386736553,7.07163606798884,13600,9.51782507172414,54.3,3.99452422693989,5586.74,0.00512834305594441,-5.27297266301628,34.7,0,20256.907599612,1
"PL84",2023,1232953,1083854,1137.56373090841,7.03664417642787,15400,9.64212278840172,54.1,3.99083418585244,6484.81,0.00598310289024168,-5.11881596762339,36,0,20256.907599612,1
"PL91",2017,7601661,3002278,2531.96439503604,7.83675072117311,26300,10.1773242181659,501.2,6.21700522302191,32250.41,0.010741979923245,-4.53359585649662,56.7,0,5996.83872825798,1
"PL91",2018,7964885,3025034,2632.99024077085,7.87587545298388,28500,10.2576593662567,505.4,6.22535019495409,35286.64,0.0116648738493518,-4.45117318802485,57.4,0,5996.83872825798,1
"PL91",2019,8209381,3053104,2688.86385789675,7.89687402571857,30600,10.3287552879405,510.2,6.23480280570771,38364.2,0.0125656381177975,-4.37678932393608,56.1,0,5996.83872825798,1
"PL91",2020,3188573,3082399,1034.4452486521,6.94162057036412,28900,10.2715968741005,510.2,6.23480280570771,39062.8,0.0126728564342254,-4.36829286142224,57.8,0,5996.83872825798,1
"PL91",2021,4426350,3242890,1364.93991470571,7.2188656881196,30900,10.3385114628858,513.7,6.24163943747322,40268.12,0.0124173561237045,-4.38866009762493,58.1,0,5996.83872825798,1
"PL91",2022,8773703,3256793,2693.97011108781,7.89877126228657,33900,10.4311702933685,542.7,6.29655668106936,45173.6,0.0138705775896718,-4.27798540243147,57.7,0,5996.83872825798,1
"PL91",2023,8918913,3269510,2727.9050989292,7.91128923057569,40200,10.6016222746071,544.7,6.30023518438963,54506.61,0.0166711862022138,-4.09407342684979,62,0,5996.83872825798,1
"PL92",2017,1278291,2339206,546.463629111758,6.30346775299888,10800,9.28730141311231,80,4.38202663467388,7651.87,0.00327113986540732,-5.72261677212044,22.6,0,29272.1855717811,0
"PL92",2018,1433997,2334793,614.1859256902,6.42029769287963,11500,9.35010231435134,79.8,4.37952350445576,8236.3,0.00352763606880781,-5.64712730125827,23.6,0,29272.1855717811,0
"PL92",2019,1500546,2327207,644.784069487587,6.46891548475755,12500,9.43348392329039,79.5,4.37575702166029,9034.34,0.0038820526064076,-5.5513912429599,26.2,0,29272.1855717811,0
"PL92",2020,869358,2319035,374.879206221553,5.92660385733715,12600,9.44145209293957,79.5,4.37575702166029,9277.29,0.00400049589592223,-5.52133695156583,26.3,0,29272.1855717811,0
"PL92",2021,1049539,2239471,468.654874298439,6.14986662186057,14000,9.5468126085974,79.1,4.37071287477361,9780.73,0.00436742873651858,-5.43358083285654,28.2,0,29272.1855717811,0
"PL92",2022,1519801,2222691,683.766209518102,6.52761606024583,16500,9.71111565988867,75.8,4.32809829264833,10718.29,0.00482221325411405,-5.33452227495966,29.7,0,29272.1855717811,0
"PL92",2023,1483120,2210253,671.018204703262,6.50879626730896,18100,9.80366721725392,75.4,4.32280727501391,12664.24,0.00572976939744002,-5.1620799938402,32.2,0,29272.1855717811,0
"PT11",2017,9872573,3596590,2744.98149636183,7.91752961306912,16100,9.68657455097255,169.6,5.1334427233578,26045.67,0.00724176789681337,-4.92788991775,20.5,0,21299.3169461389,4
"PT11",2018,10692053,3592401,2976.29718953981,7.99843525304365,17000,9.74096862303835,169.3,5.13167228913909,27824.77,0.00774545213632888,-4.86064942898264,21.7,0,21299.3169461389,4
"PT11",2019,11731959,3591630,3266.47204751046,8.09146579692304,17700,9.78131991856192,169.3,5.13167228913909,29448.03,0.00819907117381245,-4.80373440261392,23.1,0,21299.3169461389,4
"PT11",2020,4802106,3600042,1333.90277113434,7.19586433861267,16900,9.73506890091116,169.3,5.13167228913909,29713.03,0.00825352315334099,-4.79711512090516,23.7,0,21299.3169461389,4
"PT11",2021,6738173,3601434,1870.96945272355,7.53421199942972,18200,9.80917687306489,169.1,5.13049025590453,32072.25,0.00890541101128051,-4.72109620819271,24.9,0,21299.3169461389,4
"PT11",2022,12603647,3609978,3491.33623529008,8.15803981735966,20000,9.90348755253613,171.7,5.14574876790343,35044.55,0.00970769073938955,-4.63483684788916,25.8,0,21299.3169461389,4
"PT11",2023,14356394,3640294,3943.74575240351,8.27988624924388,21900,9.99424191580459,173.5,5.15617759938691,39066.47,0.0107316799137652,-4.53455517226746,26.3,0,21299.3169461389,4
"PT15",2017,22209935,453300,48996.1063313479,10.7994961113099,20100,9.90847509404717,89.3,4.49200148788245,3392.01,0.00748292521508935,-4.89513149190828,22.4,0,5045.50711596229,0
"PT15",2018,22531470,456113,49398.8770326652,10.8076829707854,21100,9.95702831946416,89,4.48863636973214,3691.75,0.00809393724800652,-4.8166399854611,22.2,0,5045.50711596229,0
"PT15",2019,22992874,459597,50028.3378699165,10.8203448812623,21900,9.99424191580459,88.9,4.48751214251986,3962.2,0.00862103103370997,-4.75355059198006,22.1,0,5045.50711596229,0
"PT15",2020,9118490,465610,19583.965121024,9.882466404317,18000,9.7981270368783,88.9,4.48751214251986,3680.95,0.00790565065183308,-4.8401775028106,23.9,0,5045.50711596229,0
"PT15",2021,12265782,469892,26103.4067402722,10.1698211112402,20000,9.90348755253613,88.8,4.48638664999812,3952.56,0.00841163501400322,-4.778139410813,24.8,0,5045.50711596229,0
"PT15",2022,21224550,469983,45160.2504771449,10.7179725646863,25300,10.1385596747156,96.1,4.56538931597625,4560.07,0.00970262754184726,-4.63535854955152,25.3,0,5045.50711596229,0
"PT15",2023,22649144,478618,47321.9644894258,10.7647298322227,27500,10.2219412836547,97.6,4.58087749341905,5209.2,0.0108838363789076,-4.52047649135058,25.3,0,5045.50711596229,0
"RO11",2017,3310646,2568282,1289.0508129559,7.161661422609,8900,9.09380655572023,76.1,4.33204826486764,8656.15,0.00337040480757175,-5.69272242089064,17.1,0,34146.4468442517,1
"RO11",2018,3614053,2560504,1411.46157162809,7.25238102212143,9600,9.16951837745593,75.2,4.32015123095579,9695.47,0.00378654749221247,-5.57630062697949,17.7,0,34146.4468442517,1
"RO11",2019,3769644,2552112,1477.06840452143,7.2978145946082,10700,9.27799902045,75,4.31748811353631,10832.42,0.00424449240472205,-5.46213304122782,18.9,0,34146.4468442517,1
"RO11",2020,1640652,2547429,644.042287341473,6.46776438752231,10700,9.27799902045,75,4.31748811353631,10860.05,0.00426314138686495,-5.4577489757005,20.1,0,34146.4468442517,1
"RO11",2021,2750612,2537017,1084.19139485467,6.98858972993315,11700,9.36734412078585,74.7,4.31348009213877,11579.58,0.00456425006217932,-5.38950105834753,19.3,0,34146.4468442517,1
"RO11",2022,3455229,2523601,1369.16612412184,7.22195716498408,13500,9.51044496442652,74.3,4.30811095172371,13643.81,0.0054064846225691,-5.22015618983148,18.2,0,34146.4468442517,1
"RO11",2023,3678717,2532042,1452.86571075835,7.28129323724704,15600,9.65502619323763,74.6,4.31214050720972,16038.03,0.00633403000424164,-5.0618185938637,17.2,0,34146.4468442517,1
"RO12",2017,5832949,2332785,2500.42288509228,7.82421515058827,9000,9.10497985631836,68.9,4.23265617801961,8051.41,0.00345141536832584,-5.66897088038043,17.9,0,34006.9007559303,3
"RO12",2018,6013031,2325371,2585.83727069788,7.85780463032083,10100,9.22029070282935,68.4,4.2253728246285,9116.42,0.00392041527997038,-5.54155769202293,18.1,0,34006.9007559303,3
"RO12",2019,6372951,2318272,2749.00917579991,7.91899582602796,10800,9.28730141311231,68.2,4.22244456484942,9943.94,0.00428937587996577,-5.45161403915128,18.3,0,34006.9007559303,3
"RO12",2020,3064855,2314826,1324.01096237903,7.18842101620515,10800,9.28730141311231,68.2,4.22244456484942,9908.05,0.00428025691779857,-5.45374224366698,17.1,0,34006.9007559303,3
"RO12",2021,4811568,2302833,2089.4124758504,7.64463819340616,11800,9.37585481045376,68,4.21950770517611,10416.01,0.00452312868540619,-5.39855133755219,16.4,0,34006.9007559303,3
"RO12",2022,5752929,2273401,2530.5386071353,7.83618744725986,13300,9.49551931420985,67,4.20469261939097,11983.51,0.00527118181086399,-5.24550068903385,18.9,0,34006.9007559303,3
"RO12",2023,6304368,2281084,2763.75968618429,7.92434723689072,15700,9.6614159913364,67.3,4.20916023665068,14134.01,0.00619618128924669,-5.08382209777765,18.1,0,34006.9007559303,3
"RO21",2017,2279767,3239540,703.731702649142,6.55639717932782,6000,8.69951474821019,89.5,4.49423862528081,6818,0.00210461979169882,-6.16362044968257,12.1,0,36737.9045118952,1
"RO21",2018,2408504,3222732,747.348522930234,6.6165316398202,6600,8.79482492801452,88,4.47733681447821,7832.42,0.00243036653373597,-6.01971319607604,12.7,0,36737.9045118952,1
"RO21",2019,2623007,3198564,820.057688387664,6.70937468947601,7300,8.89562962713648,87.5,4.47163879336357,8872.93,0.0027740354734187,-5.88745216934909,11.7,0,36737.9045118952,1
"RO21",2020,1281378,3184215,402.415666027577,5.99748554950778,7400,8.90923527919226,87.5,4.47163879336357,8821.24,0.00277030288469843,-5.88879862010411,11.8,0,36737.9045118952,1
"RO21",2021,2128958,3163465,672.982947495863,6.51171999127893,7900,8.97461803845511,87,4.46590811865458,9197.99,0.00290756812545737,-5.84043824290619,12.3,0,36737.9045118952,1
"RO21",2022,2693873,3221997,836.087991391674,6.72873386040686,8800,9.0825070004663,88.3,4.48074010760991,10555.45,0.00327605829552293,-5.72111431842347,14,0,36737.9045118952,1
"RO21",2023,2815147,3224428,873.068649695388,6.77201418928329,10500,9.25913053614561,88.4,4.4818719696436,12735.44,0.00394967417476836,-5.53412219087179,13.6,0,36737.9045118952,1
"RO22",2017,5593943,2447270,2285.789062915,7.73446656665679,7800,8.96187901267768,78.1,4.35799005684564,6642.12,0.00271409366355163,-5.90929720690791,12.7,0,35359.5364189319,1
"RO22",2018,6068949,2423059,2504.66414561098,7.8259099309219,8700,9.07107830464268,71.6,4.2710950739666,7437.34,0.00306940111652254,-5.78627281246413,13.1,0,35359.5364189319,1
"RO22",2019,6293170,2396171,2626.34428010355,7.87334815064995,9200,9.12695876303713,70.9,4.26127043353808,8295.18,0.00346184809014048,-5.66595270241081,13.8,0,35359.5364189319,1
"RO22",2020,4077415,2377101,1715.28891704644,7.44733681016156,8900,9.09380655572023,70.9,4.26127043353808,8343.7,0.00351003175716976,-5.65213019391858,13.1,0,35359.5364189319,1
"RO22",2021,5949042,2351636,2529.74610016176,7.83587422101831,10200,9.23014299927236,70.2,4.25134831103177,8559.16,0.00363966192046728,-5.61586448063951,12.9,0,35359.5364189319,1
"RO22",2022,5585584,2361692,2365.07724123213,7.76856596053314,11600,9.35876037709446,70,4.24849524204936,9675.44,0.00409682549629672,-5.497542874369,14,0,35359.5364189319,1
"RO22",2023,6139882,2353327,2609.02203561171,7.86673073110018,13000,9.47270463644367,69.8,4.24563400976833,11405.64,0.0048466022783914,-5.32947738069679,13.7,0,35359.5364189319,1
"RO31",2017,2046686,3003394,681.457710843133,6.52423419615639,7300,8.89562962713648,89.2,4.49088103958596,7444.87,0.0024788189628134,-5.99997305690824,13.1,0,34420.599733832,1
"RO31",2018,2228490,2965415,751.49346718756,6.62206251612472,8200,9.01188943325234,87.1,4.46705688385846,8253.74,0.00278333386726647,-5.88410583695524,12.7,0,34420.599733832,1
"RO31",2019,2301949,2929832,785.693172850867,6.66656635088714,8700,9.07107830464268,86.1,4.45550941143368,9067.77,0.00309497950735742,-5.77797399407673,12.9,0,34420.599733832,1
"RO31",2020,1098222,2901376,378.517641284687,5.93626268020533,8600,9.0595174822416,86.1,4.45550941143368,8980.49,0.0030952520459258,-5.77788593967482,13.1,0,34420.599733832,1
"RO31",2021,1634154,2868994,569.591292278757,6.34491907254895,9500,9.15904707758863,85.2,4.44500143383527,9314.82,0.00324671993040069,-5.73011004446281,13.9,0,34420.599733832,1
"RO31",2022,1978547,2854893,693.037182129068,6.54108365161648,11400,9.34136863438259,84.1,4.4320065669789,10500.86,0.00367819739653991,-5.60533248470784,13.7,0,34420.599733832,1
"RO31",2023,2245981,2841304,790.475429591483,6.67263457405576,12100,9.40096073158483,83.8,4.42843300748804,12452.24,0.00438257926642133,-5.43011785429963,12.6,0,34420.599733832,1
"RO32",2017,3600639,2287208,1574.25078960899,7.36153474894661,22000,9.99879773234045,1304.6,7.173651759362,19979.99,0.00873553695160213,-4.74035586600868,36.1,0,1700.09550041385,0
"RO32",2018,3678452,2302291,1597.73547305706,7.37634257636392,23800,10.0774408596596,1316.3,7.18258004943136,22650.41,0.00983820464050809,-4.62148203979787,37.5,0,1700.09550041385,0
"RO32",2019,3823988,2315173,1651.70723742891,7.40956472132341,26500,10.1849000119743,1321.9,7.18682537458535,24880.75,0.0107468210798934,-4.53314528163861,40.3,0,1700.09550041385,0
"RO32",2020,1052571,2322002,453.303227129003,6.11656127711185,26200,10.1735146897492,1321.9,7.18682537458535,25429.88,0.0109517046066282,-4.51426016299703,40.5,0,1700.09550041385,0
"RO32",2021,2003299,2327057,860.872337892883,6.75794622153295,29500,10.2921455423279,1325.3,7.18939412788663,27009.57,0.0116067505007398,-4.45616841041213,41.1,0,1700.09550041385,0
"RO32",2022,3509593,2268381,1547.17968454153,7.34418899414587,35900,10.4884925744764,1299.4,7.16965789844643,31433.62,0.0138572929327128,-4.27894361939694,42.2,0,1700.09550041385,0
"RO32",2023,3904303,2289799,1705.08546820048,7.44137051643808,40800,10.6164373603923,1310,7.1777824161952,37852.83,0.0165310710678099,-4.10251357385754,39.4,0,1700.09550041385,0
"RO41",2017,1961117,1972979,993.987771790779,6.90172490455956,7100,8.86785006302941,68.9,4.23265617801961,4703.8,0.00238411052525141,-6.03892916959051,16.1,0,29368.0681168568,2
"RO41",2018,2075153,1949813,1064.2830876602,6.97005669434497,8200,9.01188943325234,67.6,4.21360798304892,5592.5,0.00286822377325415,-5.85406233514129,14.7,0,29368.0681168568,2
"RO41",2019,2227483,1926860,1156.01704327247,7.05273579243893,9000,9.10497985631836,66.9,4.20319896713418,6159.65,0.00319672939393625,-5.74562705623535,15.4,0,29368.0681168568,2
"RO41",2020,1145467,1910409,599.592547983181,6.39625033783764,8800,9.0825070004663,66.9,4.20319896713418,6233.28,0.00326279869912673,-5.72516995523637,16.7,0,29368.0681168568,2
"RO41",2021,1635453,1892078,864.368699387657,6.76199941318078,9600,9.16951837745593,66.3,4.19418989719182,6402.56,0.00338387740885947,-5.68873306459074,17.4,0,29368.0681168568,2
"RO41",2022,1881670,1869602,1006.45484974877,6.91418938540379,11700,9.36734412078585,65.1,4.17592454921452,7217.41,0.00386039916516991,-5.55698469018613,17.6,0,29368.0681168568,2
"RO41",2023,2160225,1861811,1160.2815753049,7.05641799197628,13300,9.49551931420985,64.8,4.17130560335823,8534.92,0.00458420323008082,-5.38513896589259,16.5,0,29368.0681168568,2
"RO42",2017,2289826,1792491,1277.45467062317,7.15262483857018,9900,9.20029003612268,56.6,4.03600898520914,7132.95,0.00397935052393569,-5.52663665794268,16,0,31709.6061178649,1
"RO42",2018,2374521,1784296,1330.78872563745,7.19352707223997,10800,9.28730141311231,55.9,4.02356438016105,7644.11,0.00428410420692531,-5.45284380201336,15.7,0,31709.6061178649,1
"RO42",2019,2477702,1777474,1393.9455654485,7.23989354138192,11800,9.37585481045376,55.7,4.01998014693324,8389.02,0.0047196302168133,-5.3560248263492,16.3,0,31709.6061178649,1
"RO42",2020,1093904,1771480,617.508523946079,6.42569287236812,11400,9.34136863438259,55.7,4.01998014693324,8265.59,0.00466592340867523,-5.36746952028933,17,0,31709.6061178649,1
"RO42",2021,1509385,1758582,858.296627623847,6.75494975958194,12700,9.44935727244668,55.4,4.01457959375324,8718.91,0.00495792064288159,-5.30676885137025,16.3,0,31709.6061178649,1
"RO42",2022,1756796,1669531,1052.26917020409,6.95870422578274,14800,9.60238245975221,52.4,3.958906591327,10046.62,0.00601763010090858,-5.11306176811558,18.3,0,31709.6061178649,1
"RO42",2023,1956945,1671433,1170.81869270261,7.06545852044242,17300,9.75846178048587,52.5,3.96081316959758,11679.38,0.00698764473359088,-4.96361172750028,19.4,0,31709.6061178649,1
"SK01",2017,3095451,641892,4822.3860088613,8.48102410714672,38200,10.5505907945947,319.8,5.76769580039985,10080.12,0.0157037632498925,-4.15385489790533,42.7,0,1996.52153292364,0
"SK01",2018,3067941,650838,4713.83201349645,8.45825644720062,39800,10.5916221912725,324.2,5.78136060930158,10813.73,0.0166150870108998,-4.09744414030095,43.8,0,1996.52153292364,0
"SK01",2019,3240407,659598,4912.69985657931,8.49957893862312,40300,10.6041067479348,328.8,5.79544966318202,11463.71,0.0173798434804229,-4.05244416491485,45.5,0,1996.52153292364,0
